course_id,semester,name,roomcode,buildingname,start,end
0427,20W,International Marketing and Management II: International Marketing,Online-Einheit,Ohne Gebäude,2020-11-19T09:00:00,2020-11-19T11:00:00
0427,20W,International Marketing and Management II: International Marketing,Online-Einheit,Ohne Gebäude,2020-11-23T09:00:00,2020-11-23T11:00:00
0427,20W,International Marketing and Management II: International Marketing,Online-Einheit,Ohne Gebäude,2020-11-26T09:00:00,2020-11-26T11:00:00
0427,20W,International Marketing and Management II: International Marketing,Online-Einheit,Ohne Gebäude,2020-11-30T09:00:00,2020-11-30T11:00:00
0427,20W,International Marketing and Management II: International Marketing,Online-Einheit,Ohne Gebäude,2020-12-03T09:00:00,2020-12-03T11:00:00
0427,20W,International Marketing and Management II: International Marketing,Online-Einheit,Ohne Gebäude,2020-12-07T09:00:00,2020-12-07T11:00:00
0427,20W,International Marketing and Management II: International Marketing,Online-Einheit,Ohne Gebäude,2020-12-10T09:00:00,2020-12-10T11:00:00
0427,20W,International Marketing and Management II: International Marketing,Online-Einheit,Ohne Gebäude,2021-01-11T09:00:00,2021-01-11T10:30:00
0427,20W,International Marketing and Management II: International Marketing,Online-Einheit,Ohne Gebäude,2021-01-18T09:00:00,2021-01-18T10:00:00
0428,20W,Y1P1 Financial Markets and Instruments,Online-Einheit,Ohne Gebäude,2020-10-06T16:30:00,2020-10-06T20:30:00
0428,20W,Y1P1 Financial Markets and Instruments,Online-Einheit,Ohne Gebäude,2020-10-13T09:00:00,2020-10-13T13:00:00
0428,20W,Y1P1 Financial Markets and Instruments,Online-Einheit,Ohne Gebäude,2020-10-20T09:00:00,2020-10-20T13:00:00
0428,20W,Y1P1 Financial Markets and Instruments,Online-Einheit,Ohne Gebäude,2020-10-27T09:00:00,2020-10-27T13:00:00
0428,20W,Y1P1 Financial Markets and Instruments,Online-Einheit,Ohne Gebäude,2020-11-03T09:00:00,2020-11-03T13:00:00
0428,20W,Y1P1 Financial Markets and Instruments,Online-Einheit,Ohne Gebäude,2020-11-10T09:00:00,2020-11-10T13:00:00
0428,20W,Y1P1 Financial Markets and Instruments,Online-Einheit,Ohne Gebäude,2020-11-17T09:00:00,2020-11-17T10:30:00
0428,20W,Y1P1 Financial Markets and Instruments,Online-Einheit,Ohne Gebäude,2020-11-24T12:00:00,2020-11-24T13:30:00
0429,20W,Y1P2 Computing,Online-Einheit,Ohne Gebäude,2020-10-08T09:00:00,2020-10-08T12:30:00
0429,20W,Y1P2 Computing,Online-Einheit,Ohne Gebäude,2020-10-08T09:00:00,2020-10-08T12:30:00
0429,20W,Y1P2 Computing,Online-Einheit,Ohne Gebäude,2020-10-15T09:00:00,2020-10-15T12:30:00
0429,20W,Y1P2 Computing,Online-Einheit,Ohne Gebäude,2020-10-22T09:00:00,2020-10-22T12:30:00
0429,20W,Y1P2 Computing,Online-Einheit,Ohne Gebäude,2020-10-29T09:00:00,2020-10-29T12:30:00
0429,20W,Y1P2 Computing,Online-Einheit,Ohne Gebäude,2020-11-05T09:00:00,2020-11-05T12:30:00
0429,20W,Y1P2 Computing,Online-Einheit,Ohne Gebäude,2020-11-12T09:00:00,2020-11-12T12:30:00
0429,20W,Y1P2 Computing,Online-Einheit,Ohne Gebäude,2020-11-19T09:00:00,2020-11-19T14:00:00
0429,20W,Y1P2 Computing,Online-Einheit,Ohne Gebäude,2020-11-23T14:00:00,2020-11-23T16:00:00
0430,20W,S10 Orientierungskurs Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-09-21T14:00:00,2020-09-21T17:30:00
0430,20W,S10 Orientierungskurs Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-09-22T10:00:00,2020-09-22T13:00:00
0430,20W,S10 Orientierungskurs Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-09-23T10:00:00,2020-09-23T13:00:00
0430,20W,S10 Orientierungskurs Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-09-24T14:00:00,2020-09-24T17:30:00
0430,20W,S10 Orientierungskurs Finanzwirtschaft,TC.0.10 Audimax,TC,2020-10-02T18:00:00,2020-10-02T20:30:00
0430,20W,S10 Orientierungskurs Finanzwirtschaft,TC.0.03 WIENER STÄDTISCHE,TC,2020-10-02T18:00:00,2020-10-02T20:30:00
0430,20W,S10 Orientierungskurs Finanzwirtschaft,TC.0.02 Red Bull,TC,2020-10-02T18:00:00,2020-10-02T20:30:00
0430,20W,S10 Orientierungskurs Finanzwirtschaft,TC.0.04,TC,2020-10-02T18:00:00,2020-10-02T20:30:00
0430,20W,S10 Orientierungskurs Finanzwirtschaft,TC.0.03 WIENER STÄDTISCHE,TC,2020-10-09T08:00:00,2020-10-09T10:30:00
0430,20W,S10 Orientierungskurs Finanzwirtschaft,TC.0.02 Red Bull,TC,2020-10-09T08:00:00,2020-10-09T10:30:00
0430,20W,S10 Orientierungskurs Finanzwirtschaft,TC.0.04,TC,2020-10-09T08:00:00,2020-10-09T10:30:00
0430,20W,S10 Orientierungskurs Finanzwirtschaft,TC.0.10 Audimax,TC,2020-10-09T08:00:00,2020-10-09T10:30:00
0431,20W,S11 Grundlagen der Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-10-20T14:30:00,2020-10-20T17:30:00
0431,20W,S11 Grundlagen der Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-11-03T14:00:00,2020-11-03T17:00:00
0431,20W,S11 Grundlagen der Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-11-17T14:00:00,2020-11-17T17:00:00
0431,20W,S11 Grundlagen der Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-12-01T14:00:00,2020-12-01T17:00:00
0431,20W,S11 Grundlagen der Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-12-15T14:00:00,2020-12-15T17:00:00
0432,20W,S11 Grundlagen der Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-10-20T14:30:00,2020-10-20T17:30:00
0432,20W,S11 Grundlagen der Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-11-03T14:00:00,2020-11-03T17:00:00
0432,20W,S11 Grundlagen der Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-11-17T14:00:00,2020-11-17T17:00:00
0432,20W,S11 Grundlagen der Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-12-01T14:00:00,2020-12-01T17:00:00
0432,20W,S11 Grundlagen der Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-12-15T14:00:00,2020-12-15T17:00:00
0433,20W,S10 Internes Rechnungswesen,Online-Einheit,Ohne Gebäude,2020-09-21T10:00:00,2020-09-21T13:00:00
0433,20W,S10 Internes Rechnungswesen,Online-Einheit,Ohne Gebäude,2020-09-22T14:00:00,2020-09-22T17:30:00
0433,20W,S10 Internes Rechnungswesen,Online-Einheit,Ohne Gebäude,2020-09-23T14:00:00,2020-09-23T17:30:00
0433,20W,S10 Internes Rechnungswesen,Online-Einheit,Ohne Gebäude,2020-09-24T10:00:00,2020-09-24T13:00:00
0433,20W,S10 Internes Rechnungswesen,TC.0.04,TC,2020-10-01T08:00:00,2020-10-01T10:30:00
0433,20W,S10 Internes Rechnungswesen,TC.0.03 WIENER STÄDTISCHE,TC,2020-10-01T08:00:00,2020-10-01T10:30:00
0433,20W,S10 Internes Rechnungswesen,TC.0.10 Audimax,TC,2020-10-01T08:00:00,2020-10-01T10:30:00
0433,20W,S10 Internes Rechnungswesen,TC.0.02 Red Bull,TC,2020-10-01T08:00:00,2020-10-01T10:30:00
0433,20W,S10 Internes Rechnungswesen,TC.0.03 WIENER STÄDTISCHE,TC,2020-10-08T08:00:00,2020-10-08T10:30:00
0433,20W,S10 Internes Rechnungswesen,TC.0.04,TC,2020-10-08T08:00:00,2020-10-08T10:30:00
0433,20W,S10 Internes Rechnungswesen,TC.0.02 Red Bull,TC,2020-10-08T08:00:00,2020-10-08T10:30:00
0433,20W,S10 Internes Rechnungswesen,TC.0.10 Audimax,TC,2020-10-08T08:00:00,2020-10-08T10:30:00
0434,20W,S11 Grundlagen der Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-10-20T14:30:00,2020-10-20T17:30:00
0434,20W,S11 Grundlagen der Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-11-03T14:00:00,2020-11-03T17:00:00
0434,20W,S11 Grundlagen der Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-11-17T14:00:00,2020-11-17T17:00:00
0434,20W,S11 Grundlagen der Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-12-01T14:00:00,2020-12-01T17:00:00
0434,20W,S11 Grundlagen der Finanzwirtschaft,Online-Einheit,Ohne Gebäude,2020-12-15T14:00:00,2020-12-15T17:00:00
0435,20W,Internationale Makroökonomik,Online-Einheit,Ohne Gebäude,2020-10-08T12:00:00,2020-10-08T14:00:00
0435,20W,Internationale Makroökonomik,Online-Einheit,Ohne Gebäude,2020-10-15T12:00:00,2020-10-15T14:00:00
0435,20W,Internationale Makroökonomik,Online-Einheit,Ohne Gebäude,2020-10-22T12:00:00,2020-10-22T14:00:00
0435,20W,Internationale Makroökonomik,Online-Einheit,Ohne Gebäude,2020-10-29T12:00:00,2020-10-29T14:00:00
0435,20W,Internationale Makroökonomik,Online-Einheit,Ohne Gebäude,2020-11-05T12:00:00,2020-11-05T14:00:00
0435,20W,Internationale Makroökonomik,Online-Einheit,Ohne Gebäude,2020-11-12T12:00:00,2020-11-12T14:00:00
0435,20W,Internationale Makroökonomik,Online-Einheit,Ohne Gebäude,2020-11-19T12:00:00,2020-11-19T14:00:00
0435,20W,Internationale Makroökonomik,Online-Einheit,Ohne Gebäude,2020-12-03T12:00:00,2020-12-03T14:00:00
0435,20W,Internationale Makroökonomik,Online-Einheit,Ohne Gebäude,2020-12-10T12:00:00,2020-12-10T14:00:00
0435,20W,Internationale Makroökonomik,Online-Einheit,Ohne Gebäude,2020-12-17T12:00:00,2020-12-17T14:00:00
0435,20W,Internationale Makroökonomik,Online-Einheit,Ohne Gebäude,2021-01-07T12:00:00,2021-01-07T14:00:00
0435,20W,Internationale Makroökonomik,Online-Einheit,Ohne Gebäude,2021-01-14T12:00:00,2021-01-14T14:00:00
0435,20W,Internationale Makroökonomik,Online-Einheit,Ohne Gebäude,2021-01-21T12:00:00,2021-01-21T14:00:00
0435,20W,Internationale Makroökonomik,Online-Einheit,Ohne Gebäude,2021-01-26T16:30:00,2021-01-26T19:00:00
0436,20W,Wirtschafts- und Finanzpolitik,TC.5.01,TC,2020-10-16T08:00:00,2020-10-16T10:00:00
0436,20W,Wirtschafts- und Finanzpolitik,TC.3.01,TC,2020-10-23T08:00:00,2020-10-23T10:00:00
0436,20W,Wirtschafts- und Finanzpolitik,TC.3.21,TC,2020-10-30T08:00:00,2020-10-30T10:00:00
0436,20W,Wirtschafts- und Finanzpolitik,TC.4.27,TC,2020-11-06T08:00:00,2020-11-06T10:00:00
0436,20W,Wirtschafts- und Finanzpolitik,TC.4.27,TC,2020-11-13T08:00:00,2020-11-13T10:00:00
0436,20W,Wirtschafts- und Finanzpolitik,Online-Einheit,Ohne Gebäude,2020-11-20T08:00:00,2020-11-20T10:00:00
0436,20W,Wirtschafts- und Finanzpolitik,Online-Einheit,Ohne Gebäude,2020-12-04T08:00:00,2020-12-04T10:00:00
0436,20W,Wirtschafts- und Finanzpolitik,Online-Einheit,Ohne Gebäude,2020-12-11T08:00:00,2020-12-11T10:00:00
0436,20W,Wirtschafts- und Finanzpolitik,Online-Einheit,Ohne Gebäude,2020-12-18T08:00:00,2020-12-18T10:00:00
0436,20W,Wirtschafts- und Finanzpolitik,TC.4.27,TC,2021-01-08T08:00:00,2021-01-08T10:00:00
0436,20W,Wirtschafts- und Finanzpolitik,Online-Einheit,Ohne Gebäude,2021-01-15T08:00:00,2021-01-15T10:00:00
0436,20W,Wirtschafts- und Finanzpolitik,Online-Einheit,Ohne Gebäude,2021-01-22T08:00:00,2021-01-22T10:00:00
0437,20W,"The Good, the Bad, the Ugly: die österreichische Zivilgesellschaft",TC.4.02,TC,2020-10-02T10:00:00,2020-10-02T13:00:00
0437,20W,"The Good, the Bad, the Ugly: die österreichische Zivilgesellschaft",TC.3.08,TC,2020-10-23T10:00:00,2020-10-23T13:30:00
0437,20W,"The Good, the Bad, the Ugly: die österreichische Zivilgesellschaft",TC.3.09,TC,2020-10-30T10:00:00,2020-10-30T13:30:00
0437,20W,"The Good, the Bad, the Ugly: die österreichische Zivilgesellschaft",Online-Einheit,Ohne Gebäude,2020-11-13T10:00:00,2020-11-13T13:30:00
0437,20W,"The Good, the Bad, the Ugly: die österreichische Zivilgesellschaft",Online-Einheit,Ohne Gebäude,2020-11-20T10:00:00,2020-11-20T13:30:00
0437,20W,"The Good, the Bad, the Ugly: die österreichische Zivilgesellschaft",Online-Einheit,Ohne Gebäude,2020-11-27T10:00:00,2020-11-27T13:30:00
0437,20W,"The Good, the Bad, the Ugly: die österreichische Zivilgesellschaft",Online-Einheit,Ohne Gebäude,2020-12-11T10:00:00,2020-12-11T13:30:00
0439,20W,Y1P1 Mathematics I,TC.0.03 WIENER STÄDTISCHE,TC,2020-10-06T08:30:00,2020-10-06T12:30:00
0439,20W,Y1P1 Mathematics I,Online-Einheit,Ohne Gebäude,2020-10-12T13:30:00,2020-10-12T14:30:00
0439,20W,Y1P1 Mathematics I,Online-Einheit,Ohne Gebäude,2020-10-12T14:45:00,2020-10-12T16:45:00
0439,20W,Y1P1 Mathematics I,TC.0.01 ERSTE,TC,2020-10-19T08:30:00,2020-10-19T12:30:00
0439,20W,Y1P1 Mathematics I,Online-Einheit,Ohne Gebäude,2020-10-21T09:00:00,2020-10-21T13:00:00
0439,20W,Y1P1 Mathematics I,Online-Einheit,Ohne Gebäude,2020-10-28T11:00:00,2020-10-28T12:30:00
0439,20W,Y1P1 Mathematics I,Online-Einheit,Ohne Gebäude,2020-11-02T09:00:00,2020-11-02T12:30:00
0439,20W,Y1P1 Mathematics I,Online-Einheit,Ohne Gebäude,2020-11-04T09:00:00,2020-11-04T13:00:00
0439,20W,Y1P1 Mathematics I,Online-Einheit,Ohne Gebäude,2020-11-09T09:00:00,2020-11-09T12:30:00
0439,20W,Y1P1 Mathematics I,Online-Einheit,Ohne Gebäude,2020-11-16T13:30:00,2020-11-16T15:30:00
0440,20W,Y1P2 Statistics I,Online-Einheit,Ohne Gebäude,2020-11-26T09:00:00,2020-11-26T12:30:00
0440,20W,Y1P2 Statistics I,Online-Einheit,Ohne Gebäude,2020-12-03T09:00:00,2020-12-03T12:30:00
0440,20W,Y1P2 Statistics I,Online-Einheit,Ohne Gebäude,2020-12-10T09:00:00,2020-12-10T12:30:00
0440,20W,Y1P2 Statistics I,Online-Einheit,Ohne Gebäude,2020-12-17T09:00:00,2020-12-17T12:30:00
0440,20W,Y1P2 Statistics I,Online-Einheit,Ohne Gebäude,2021-01-07T09:00:00,2021-01-07T12:30:00
0440,20W,Y1P2 Statistics I,Online-Einheit,Ohne Gebäude,2021-01-14T09:00:00,2021-01-14T12:30:00
0440,20W,Y1P2 Statistics I,Online-Einheit,Ohne Gebäude,2021-01-21T09:00:00,2021-01-21T12:30:00
0440,20W,Y1P2 Statistics I,Online-Einheit,Ohne Gebäude,2021-01-28T09:00:00,2021-01-28T12:30:00
0441,20W,Y1P2 Probability,TC.3.01,TC,2020-10-16T15:00:00,2020-10-16T17:00:00
0441,20W,Y1P2 Probability,Online-Einheit,Ohne Gebäude,2020-11-24T09:00:00,2020-11-24T11:00:00
0441,20W,Y1P2 Probability,Online-Einheit,Ohne Gebäude,2020-11-26T16:00:00,2020-11-26T18:00:00
0441,20W,Y1P2 Probability,Online-Einheit,Ohne Gebäude,2020-12-01T09:00:00,2020-12-01T11:00:00
0441,20W,Y1P2 Probability,Online-Einheit,Ohne Gebäude,2020-12-02T12:30:00,2020-12-02T14:30:00
0441,20W,Y1P2 Probability,Online-Einheit,Ohne Gebäude,2020-12-09T12:30:00,2020-12-09T14:30:00
0441,20W,Y1P2 Probability,Online-Einheit,Ohne Gebäude,2020-12-15T09:00:00,2020-12-15T11:00:00
0441,20W,Y1P2 Probability,Online-Einheit,Ohne Gebäude,2020-12-16T12:30:00,2020-12-16T14:30:00
0441,20W,Y1P2 Probability,Online-Einheit,Ohne Gebäude,2020-12-22T09:00:00,2020-12-22T11:00:00
0441,20W,Y1P2 Probability,Online-Einheit,Ohne Gebäude,2020-12-23T12:30:00,2020-12-23T14:30:00
0441,20W,Y1P2 Probability,TC.4.03,TC,2021-01-12T09:00:00,2021-01-12T11:00:00
0441,20W,Y1P2 Probability,TC.1.02,TC,2021-01-13T12:30:00,2021-01-13T14:30:00
0441,20W,Y1P2 Probability,TC.4.03,TC,2021-01-19T09:00:00,2021-01-19T11:00:00
0441,20W,Y1P2 Probability,Online-Einheit,Ohne Gebäude,2021-01-26T09:00:00,2021-01-26T11:00:00
0442,20W,Y1P1 Microeconomics,Online-Einheit,Ohne Gebäude,2020-11-23T09:00:00,2020-11-23T11:00:00
0442,20W,Y1P1 Microeconomics,Online-Einheit,Ohne Gebäude,2020-11-25T09:00:00,2020-11-25T11:00:00
0442,20W,Y1P1 Microeconomics,Online-Einheit,Ohne Gebäude,2020-11-30T09:00:00,2020-11-30T11:00:00
0442,20W,Y1P1 Microeconomics,Online-Einheit,Ohne Gebäude,2020-12-02T09:00:00,2020-12-02T11:00:00
0442,20W,Y1P1 Microeconomics,Online-Einheit,Ohne Gebäude,2020-12-07T09:00:00,2020-12-07T11:00:00
0442,20W,Y1P1 Microeconomics,Online-Einheit,Ohne Gebäude,2020-12-09T09:00:00,2020-12-09T11:00:00
0442,20W,Y1P1 Microeconomics,Online-Einheit,Ohne Gebäude,2020-12-14T09:00:00,2020-12-14T11:00:00
0442,20W,Y1P1 Microeconomics,Online-Einheit,Ohne Gebäude,2020-12-16T09:00:00,2020-12-16T11:00:00
0442,20W,Y1P1 Microeconomics,Online-Einheit,Ohne Gebäude,2020-12-21T09:00:00,2020-12-21T11:00:00
0442,20W,Y1P1 Microeconomics,Online-Einheit,Ohne Gebäude,2020-12-23T09:00:00,2020-12-23T11:00:00
0442,20W,Y1P1 Microeconomics,Online-Einheit,Ohne Gebäude,2021-01-11T09:00:00,2021-01-11T11:00:00
0442,20W,Y1P1 Microeconomics,Online-Einheit,Ohne Gebäude,2021-01-13T09:00:00,2021-01-13T11:00:00
0442,20W,Y1P1 Microeconomics,Online-Einheit,Ohne Gebäude,2021-01-18T09:00:00,2021-01-18T11:00:00
0443,20W,Global Marketing Communication,Online-Einheit,Ohne Gebäude,2020-11-24T11:00:00,2020-11-24T13:00:00
0443,20W,Global Marketing Communication,Online-Einheit,Ohne Gebäude,2020-11-24T14:00:00,2020-11-24T16:00:00
0443,20W,Global Marketing Communication,Online-Einheit,Ohne Gebäude,2020-11-25T11:00:00,2020-11-25T13:00:00
0443,20W,Global Marketing Communication,Online-Einheit,Ohne Gebäude,2020-11-25T14:00:00,2020-11-25T16:00:00
0443,20W,Global Marketing Communication,Online-Einheit,Ohne Gebäude,2020-11-26T11:00:00,2020-11-26T13:00:00
0443,20W,Global Marketing Communication,Online-Einheit,Ohne Gebäude,2020-11-26T14:00:00,2020-11-26T16:00:00
0443,20W,Global Marketing Communication,Online-Einheit,Ohne Gebäude,2020-11-30T11:30:00,2020-11-30T13:30:00
0443,20W,Global Marketing Communication,Online-Einheit,Ohne Gebäude,2020-12-01T11:00:00,2020-12-01T13:00:00
0443,20W,Global Marketing Communication,Online-Einheit,Ohne Gebäude,2020-12-01T15:00:00,2020-12-01T17:00:00
0443,20W,Global Marketing Communication,Online-Einheit,Ohne Gebäude,2020-12-02T11:00:00,2020-12-02T13:00:00
0443,20W,Global Marketing Communication,Online-Einheit,Ohne Gebäude,2020-12-02T14:30:00,2020-12-02T17:00:00
0444,20W,Global Branding,Online-Einheit,Ohne Gebäude,2020-10-16T09:00:00,2020-10-16T13:00:00
0444,20W,Global Branding,Online-Einheit,Ohne Gebäude,2020-10-23T09:00:00,2020-10-23T12:30:00
0444,20W,Global Branding,Online-Einheit,Ohne Gebäude,2020-11-06T09:00:00,2020-11-06T12:30:00
0444,20W,Global Branding,Online-Einheit,Ohne Gebäude,2020-11-13T09:00:00,2020-11-13T17:00:00
0444,20W,Global Branding,Online-Einheit,Ohne Gebäude,2020-12-04T09:00:00,2020-12-04T12:30:00
0445,20W,E&I Core Lecture 1,Online-Einheit,Ohne Gebäude,2020-10-02T15:00:00,2020-10-02T17:00:00
0445,20W,E&I Core Lecture 1,Online-Einheit,Ohne Gebäude,2020-10-05T12:00:00,2020-10-05T13:45:00
0445,20W,E&I Core Lecture 1,Online-Einheit,Ohne Gebäude,2020-10-12T12:00:00,2020-10-12T13:45:00
0445,20W,E&I Core Lecture 1,Online-Einheit,Ohne Gebäude,2020-10-19T12:00:00,2020-10-19T13:45:00
0445,20W,E&I Core Lecture 1,Online-Einheit,Ohne Gebäude,2020-10-28T12:00:00,2020-10-28T13:45:00
0445,20W,E&I Core Lecture 1,Online-Einheit,Ohne Gebäude,2020-11-02T12:00:00,2020-11-02T13:45:00
0445,20W,E&I Core Lecture 1,Online-Einheit,Ohne Gebäude,2020-11-09T12:00:00,2020-11-09T13:45:00
0445,20W,E&I Core Lecture 1,Online-Einheit,Ohne Gebäude,2020-11-16T12:00:00,2020-11-16T13:45:00
0445,20W,E&I Core Lecture 1,Online-Einheit,Ohne Gebäude,2020-11-23T12:00:00,2020-11-23T13:45:00
0445,20W,E&I Core Lecture 1,Online-Einheit,Ohne Gebäude,2020-11-30T12:00:00,2020-11-30T13:45:00
0445,20W,E&I Core Lecture 1,Online-Einheit,Ohne Gebäude,2020-12-07T12:00:00,2020-12-07T13:45:00
0445,20W,E&I Core Lecture 1,Online-Einheit,Ohne Gebäude,2020-12-14T12:00:00,2020-12-14T13:45:00
0445,20W,E&I Core Lecture 1,Online-Einheit,Ohne Gebäude,2020-12-21T09:30:00,2020-12-21T11:30:00
0446,20W,Wirtschafts- und Finanzpolitik,TC.0.01 ERSTE,TC,2020-10-15T16:00:00,2020-10-15T20:30:00
0446,20W,Wirtschafts- und Finanzpolitik,TC.0.03 WIENER STÄDTISCHE,TC,2020-11-05T16:00:00,2020-11-05T20:30:00
0446,20W,Wirtschafts- und Finanzpolitik,TC.0.01 ERSTE,TC,2020-11-12T16:00:00,2020-11-12T20:30:00
0446,20W,Wirtschafts- und Finanzpolitik,Online-Einheit,Ohne Gebäude,2020-12-03T16:00:00,2020-12-03T20:30:00
0446,20W,Wirtschafts- und Finanzpolitik,Online-Einheit,Ohne Gebäude,2020-12-17T13:30:00,2020-12-17T18:00:00
0447,20W,Begleitveranstaltung zu den Schulpraktischen Studien,TC.5.27,TC,2020-09-30T16:00:00,2020-09-30T20:00:00
0447,20W,Begleitveranstaltung zu den Schulpraktischen Studien,TC.5.03,TC,2020-10-14T16:00:00,2020-10-14T20:00:00
0447,20W,Begleitveranstaltung zu den Schulpraktischen Studien,Online-Einheit,Ohne Gebäude,2020-11-18T16:00:00,2020-11-18T20:00:00
0447,20W,Begleitveranstaltung zu den Schulpraktischen Studien,Online-Einheit,Ohne Gebäude,2020-12-09T16:00:00,2020-12-09T20:00:00
0447,20W,Begleitveranstaltung zu den Schulpraktischen Studien,TC.3.21,TC,2021-01-13T16:00:00,2021-01-13T20:00:00
0447,20W,Begleitveranstaltung zu den Schulpraktischen Studien,TC.4.01,TC,2021-01-27T16:00:00,2021-01-27T20:00:00
0448,20W,Grundlagen wissenschaftlichen Arbeitens,Online-Einheit,Ohne Gebäude,2020-10-13T16:00:00,2020-10-13T20:00:00
0448,20W,Grundlagen wissenschaftlichen Arbeitens,Online-Einheit,Ohne Gebäude,2020-10-14T16:00:00,2020-10-14T20:00:00
0448,20W,Grundlagen wissenschaftlichen Arbeitens,Online-Einheit,Ohne Gebäude,2020-10-16T16:00:00,2020-10-16T20:00:00
0449,20W,E-Marketing & Commerce II,Online-Einheit,Ohne Gebäude,2020-12-01T09:00:00,2020-12-01T13:00:00
0449,20W,E-Marketing & Commerce II,Online-Einheit,Ohne Gebäude,2020-12-15T09:00:00,2020-12-15T13:00:00
0449,20W,E-Marketing & Commerce II,Online-Einheit,Ohne Gebäude,2020-12-22T09:00:00,2020-12-22T13:00:00
0449,20W,E-Marketing & Commerce II,Online-Einheit,Ohne Gebäude,2021-01-12T09:00:00,2021-01-12T13:00:00
0449,20W,E-Marketing & Commerce II,Online-Einheit,Ohne Gebäude,2021-01-19T09:00:00,2021-01-19T13:00:00
0449,20W,E-Marketing & Commerce II,Online-Einheit,Ohne Gebäude,2021-01-26T09:00:00,2021-01-26T13:00:00
0450,20W,Grundlagen wissenschaftlichen Arbeitens,TC.4.12,TC,2020-10-14T10:00:00,2020-10-14T11:45:00
0450,20W,Grundlagen wissenschaftlichen Arbeitens,Online-Einheit,Ohne Gebäude,2020-10-29T14:00:00,2020-10-29T15:45:00
0450,20W,Grundlagen wissenschaftlichen Arbeitens,Online-Einheit,Ohne Gebäude,2020-11-11T10:00:00,2020-11-11T11:45:00
0450,20W,Grundlagen wissenschaftlichen Arbeitens,Online-Einheit,Ohne Gebäude,2020-12-02T10:00:00,2020-12-02T11:45:00
0450,20W,Grundlagen wissenschaftlichen Arbeitens,Online-Einheit,Ohne Gebäude,2020-12-16T10:00:00,2020-12-16T11:45:00
0450,20W,Grundlagen wissenschaftlichen Arbeitens,Online-Einheit,Ohne Gebäude,2021-01-13T10:00:00,2021-01-13T11:45:00
0450,20W,Grundlagen wissenschaftlichen Arbeitens,Online-Einheit,Ohne Gebäude,2021-01-20T10:00:00,2021-01-20T11:45:00
0451,20W,Grundlagen wissenschaftlichen Arbeitens,TC.4.14,TC,2020-10-09T11:30:00,2020-10-09T13:00:00
0451,20W,Grundlagen wissenschaftlichen Arbeitens,TC.4.13,TC,2020-10-23T11:30:00,2020-10-23T13:00:00
0451,20W,Grundlagen wissenschaftlichen Arbeitens,TC.4.15,TC,2020-11-06T11:30:00,2020-11-06T13:00:00
0451,20W,Grundlagen wissenschaftlichen Arbeitens,Online-Einheit,Ohne Gebäude,2020-11-20T11:30:00,2020-11-20T13:00:00
0451,20W,Grundlagen wissenschaftlichen Arbeitens,Online-Einheit,Ohne Gebäude,2020-12-04T11:30:00,2020-12-04T13:00:00
0451,20W,Grundlagen wissenschaftlichen Arbeitens,Online-Einheit,Ohne Gebäude,2020-12-18T11:30:00,2020-12-18T13:00:00
0451,20W,Grundlagen wissenschaftlichen Arbeitens,Online-Einheit,Ohne Gebäude,2021-01-15T11:30:00,2021-01-15T13:00:00
0451,20W,Grundlagen wissenschaftlichen Arbeitens,Online-Einheit,Ohne Gebäude,2021-01-29T11:30:00,2021-01-29T13:00:00
0453,20W,Wirtschaftsprivatrecht II,Online-Einheit,Ohne Gebäude,2020-10-23T17:00:00,2020-10-23T20:00:00
0453,20W,Wirtschaftsprivatrecht II,Online-Einheit,Ohne Gebäude,2020-10-30T17:00:00,2020-10-30T20:00:00
0453,20W,Wirtschaftsprivatrecht II,Online-Einheit,Ohne Gebäude,2020-11-06T17:00:00,2020-11-06T20:00:00
0453,20W,Wirtschaftsprivatrecht II,Online-Einheit,Ohne Gebäude,2020-11-13T17:00:00,2020-11-13T20:00:00
0453,20W,Wirtschaftsprivatrecht II,Online-Einheit,Ohne Gebäude,2020-11-20T17:00:00,2020-11-20T20:00:00
0453,20W,Wirtschaftsprivatrecht II,Online-Einheit,Ohne Gebäude,2020-12-04T17:00:00,2020-12-04T20:00:00
0453,20W,Wirtschaftsprivatrecht II,Online-Einheit,Ohne Gebäude,2020-12-11T17:00:00,2020-12-11T20:00:00
